term1;term2;error_degree;weight;eq_id;eq_size;community
116666294;http://hi.dbpedia.org/resource/%E0%A4%AC%E0%A4%B0%E0%A4%BE%E0%A4%95_%E0%A4%93%E0%A4%AC%E0%A4%BE%E0%A4%AE%E0%A4%BE;http://hi.dbpedia.org/resource/बराक_ओबामा;0.49;1;5723;14916;0
116666295;http://hi.dbpedia.org/resource/बराक_ओबामा;http://hr.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666296;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ht.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666297;http://hi.dbpedia.org/resource/बराक_ओबामा;http://hu.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666298;http://hi.dbpedia.org/resource/बराक_ओबामा;http://hy.dbpedia.org/resource/Բարաք_Օբամա;0.24;2;5723;14916;0
116666299;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ia.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666300;http://hi.dbpedia.org/resource/बराक_ओबामा;http://id.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666301;http://hi.dbpedia.org/resource/बराक_ओबामा;http://io.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666302;http://hi.dbpedia.org/resource/बराक_ओबामा;http://is.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666303;http://hi.dbpedia.org/resource/बराक_ओबामा;http://it.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666304;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ja.dbpedia.org/resource/バラク・オバマ;0.24;2;5723;14916;0
116666305;http://hi.dbpedia.org/resource/बराक_ओबामा;http://jv.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666306;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ka.dbpedia.org/resource/ბარაკ_ობამა;0.24;2;5723;14916;0
116666307;http://hi.dbpedia.org/resource/बराक_ओबामा;http://kk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116666308;http://hi.dbpedia.org/resource/बराक_ओबामा;http://kn.dbpedia.org/resource/ಬರಾಕ್_ಒಬಾಮ;0.24;2;5723;14916;0
116666309;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ko.dbpedia.org/resource/버락_오바마;0.24;2;5723;14916;0
116666310;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ku.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666311;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ky.dbpedia.org/resource/Барак_Хусеин_Обама;0.24;2;5723;14916;0
116666312;http://hi.dbpedia.org/resource/बराक_ओबामा;http://la.dbpedia.org/resource/Baracus_Obama;0.24;2;5723;14916;0
116666313;http://hi.dbpedia.org/resource/बराक_ओबामा;http://lb.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666314;http://hi.dbpedia.org/resource/बराक_ओबामा;http://lmo.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666315;http://hi.dbpedia.org/resource/बराक_ओबामा;http://lt.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666316;http://hi.dbpedia.org/resource/बराक_ओबामा;http://lv.dbpedia.org/resource/Baraks_Obama;0.24;2;5723;14916;0
116666317;http://hi.dbpedia.org/resource/बराक_ओबामा;http://map-bms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666318;http://hi.dbpedia.org/resource/बराक_ओबामा;http://mg.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666319;http://hi.dbpedia.org/resource/बराक_ओबामा;http://mk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116666320;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ml.dbpedia.org/resource/ബറാക്ക്_ഒബാമ;0.24;2;5723;14916;0
116666321;http://hi.dbpedia.org/resource/बराक_ओबामा;http://mr.dbpedia.org/resource/बराक_ओबामा;0.24;2;5723;14916;0
116666322;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666323;http://hi.dbpedia.org/resource/बराक_ओबामा;http://my.dbpedia.org/resource/ဘာရက်_အိုဘားမား;0.24;2;5723;14916;0
116666324;http://hi.dbpedia.org/resource/बराक_ओबामा;http://my.dbpedia.org/resource/ဘာရတ်အိုဘားမား;0.24;2;5723;14916;0
116666325;http://hi.dbpedia.org/resource/बराक_ओबामा;http://mzn.dbpedia.org/resource/باراک_اوباما;0.24;2;5723;14916;0
116666326;http://hi.dbpedia.org/resource/बराक_ओबामा;http://nap.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666327;http://hi.dbpedia.org/resource/बराक_ओबामा;http://nds.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666328;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ne.dbpedia.org/resource/बाराक_ओबामा;0.24;2;5723;14916;0
116666329;http://hi.dbpedia.org/resource/बराक_ओबामा;http://nl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666330;http://hi.dbpedia.org/resource/बराक_ओबामा;http://nn.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666331;http://hi.dbpedia.org/resource/बराक_ओबामा;http://no.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666332;http://hi.dbpedia.org/resource/बराक_ओबामा;http://oc.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666333;http://hi.dbpedia.org/resource/बराक_ओबामा;http://pl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666334;http://hi.dbpedia.org/resource/बराक_ओबामा;http://pms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666335;http://hi.dbpedia.org/resource/बराक_ओबामा;http://pnb.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116666336;http://hi.dbpedia.org/resource/बराक_ओबामा;http://pt.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666337;http://hi.dbpedia.org/resource/बराक_ओबामा;http://qu.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666338;http://hi.dbpedia.org/resource/बराक_ओबामा;http://rdf.freebase.com/ns/m.02mjmr;0.49;1;5723;14916;0
116666339;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ro.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666340;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ru.dbpedia.org/resource/Обама,_Барак;0.24;2;5723;14916;0
116666341;http://hi.dbpedia.org/resource/बराक_ओबामा;http://scn.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666342;http://hi.dbpedia.org/resource/बराक_ओबामा;http://sco.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666343;http://hi.dbpedia.org/resource/बराक_ओबामा;http://sh.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666344;http://hi.dbpedia.org/resource/बराक_ओबामा;http://simple.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666345;http://hi.dbpedia.org/resource/बराक_ओबामा;http://sk.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666346;http://hi.dbpedia.org/resource/बराक_ओबामा;http://sl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666347;http://hi.dbpedia.org/resource/बराक_ओबामा;http://sq.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666348;http://hi.dbpedia.org/resource/बराक_ओबामा;http://sr.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116666349;http://hi.dbpedia.org/resource/बराक_ओबामा;http://su.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666350;http://hi.dbpedia.org/resource/बराक_ओबामा;http://sv.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666351;http://hi.dbpedia.org/resource/बराक_ओबामा;http://sw.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666352;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ta.dbpedia.org/resource/பராக்_ஒபாமா;0.24;2;5723;14916;0
116666353;http://hi.dbpedia.org/resource/बराक_ओबामा;http://te.dbpedia.org/resource/బరాక్_ఒబామా;0.24;2;5723;14916;0
116666354;http://hi.dbpedia.org/resource/बराक_ओबामा;http://tg.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116666355;http://hi.dbpedia.org/resource/बराक_ओबामा;http://tg.dbpedia.org/resource/Барак_Ҳусейн_Обама;0.24;2;5723;14916;0
116666356;http://hi.dbpedia.org/resource/बराक_ओबामा;http://th.dbpedia.org/resource/บารัก_โอบามา;0.24;2;5723;14916;0
116666357;http://hi.dbpedia.org/resource/बराक_ओबामा;http://th.dbpedia.org/resource/บารัค_โอบามา;0.24;2;5723;14916;0
116666358;http://hi.dbpedia.org/resource/बराक_ओबामा;http://tl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666359;http://hi.dbpedia.org/resource/बराक_ओबामा;http://tr.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666360;http://hi.dbpedia.org/resource/बराक_ओबामा;http://tt.dbpedia.org/resource/Baraq_Husseyın_Obama_II;0.24;2;5723;14916;0
116666361;http://hi.dbpedia.org/resource/बराक_ओबामा;http://tt.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116666362;http://hi.dbpedia.org/resource/बराक_ओबामा;http://uk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116666363;http://hi.dbpedia.org/resource/बराक_ओबामा;http://ur.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116666364;http://hi.dbpedia.org/resource/बराक_ओबामा;http://uz.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666365;http://hi.dbpedia.org/resource/बराक_ओबामा;http://vec.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666366;http://hi.dbpedia.org/resource/बराक_ओबामा;http://vi.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666367;http://hi.dbpedia.org/resource/बराक_ओबामा;http://wa.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666368;http://hi.dbpedia.org/resource/बराक_ओबामा;http://war.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666369;http://hi.dbpedia.org/resource/बराक_ओबामा;http://www.wikidata.org/entity/Q76;0.24;2;5723;14916;0
116666370;http://hi.dbpedia.org/resource/बराक_ओबामा;http://yi.dbpedia.org/resource/באראק_אבאמא;0.24;2;5723;14916;0
116666371;http://hi.dbpedia.org/resource/बराक_ओबामा;http://yo.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666372;http://hi.dbpedia.org/resource/बराक_ओबामा;http://zh-min-nan.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666373;http://hi.dbpedia.org/resource/बराक_ओबामा;http://zh-yue.dbpedia.org/resource/奧巴馬;0.24;2;5723;14916;0
116666374;http://hi.dbpedia.org/resource/बराक_ओबामा;http://zh.dbpedia.org/resource/贝拉克·奥巴马;0.24;2;5723;14916;0
116666375;http://hr.dbpedia.org/resource/Barack_Obama;http://ht.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666376;http://hr.dbpedia.org/resource/Barack_Obama;http://hu.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666377;http://hr.dbpedia.org/resource/Barack_Obama;http://hy.dbpedia.org/resource/Բարաք_Օբամա;0.24;2;5723;14916;0
116666378;http://hr.dbpedia.org/resource/Barack_Obama;http://ia.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666379;http://hr.dbpedia.org/resource/Barack_Obama;http://id.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666380;http://hr.dbpedia.org/resource/Barack_Obama;http://io.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666381;http://hr.dbpedia.org/resource/Barack_Obama;http://is.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666382;http://hr.dbpedia.org/resource/Barack_Obama;http://it.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666383;http://hr.dbpedia.org/resource/Barack_Obama;http://ja.dbpedia.org/resource/バラク・オバマ;0.24;2;5723;14916;0
116666384;http://hr.dbpedia.org/resource/Barack_Obama;http://jv.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666385;http://hr.dbpedia.org/resource/Barack_Obama;http://ka.dbpedia.org/resource/ბარაკ_ობამა;0.24;2;5723;14916;0
116666386;http://hr.dbpedia.org/resource/Barack_Obama;http://kk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116666387;http://hr.dbpedia.org/resource/Barack_Obama;http://kn.dbpedia.org/resource/ಬರಾಕ್_ಒಬಾಮ;0.24;2;5723;14916;0
116666388;http://hr.dbpedia.org/resource/Barack_Obama;http://ko.dbpedia.org/resource/버락_오바마;0.24;2;5723;14916;0
116666389;http://hr.dbpedia.org/resource/Barack_Obama;http://ku.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666390;http://hr.dbpedia.org/resource/Barack_Obama;http://ky.dbpedia.org/resource/Барак_Хусеин_Обама;0.24;2;5723;14916;0
116666391;http://hr.dbpedia.org/resource/Barack_Obama;http://la.dbpedia.org/resource/Baracus_Obama;0.24;2;5723;14916;0
116666392;http://hr.dbpedia.org/resource/Barack_Obama;http://lb.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666393;http://hr.dbpedia.org/resource/Barack_Obama;http://lmo.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666394;http://hr.dbpedia.org/resource/Barack_Obama;http://lt.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666395;http://hr.dbpedia.org/resource/Barack_Obama;http://lv.dbpedia.org/resource/Baraks_Obama;0.24;2;5723;14916;0
116666396;http://hr.dbpedia.org/resource/Barack_Obama;http://map-bms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666397;http://hr.dbpedia.org/resource/Barack_Obama;http://mg.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666398;http://hr.dbpedia.org/resource/Barack_Obama;http://mk.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116666399;http://hr.dbpedia.org/resource/Barack_Obama;http://ml.dbpedia.org/resource/ബറാക്ക്_ഒബാമ;0.24;2;5723;14916;0
116666400;http://hr.dbpedia.org/resource/Barack_Obama;http://mr.dbpedia.org/resource/बराक_ओबामा;0.24;2;5723;14916;0
116666401;http://hr.dbpedia.org/resource/Barack_Obama;http://ms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666402;http://hr.dbpedia.org/resource/Barack_Obama;http://my.dbpedia.org/resource/ဘာရက်_အိုဘားမား;0.24;2;5723;14916;0
116666403;http://hr.dbpedia.org/resource/Barack_Obama;http://my.dbpedia.org/resource/ဘာရတ်အိုဘားမား;0.24;2;5723;14916;0
116666404;http://hr.dbpedia.org/resource/Barack_Obama;http://mzn.dbpedia.org/resource/باراک_اوباما;0.24;2;5723;14916;0
116666405;http://hr.dbpedia.org/resource/Barack_Obama;http://nap.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666406;http://hr.dbpedia.org/resource/Barack_Obama;http://nds.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666407;http://hr.dbpedia.org/resource/Barack_Obama;http://ne.dbpedia.org/resource/बाराक_ओबामा;0.24;2;5723;14916;0
116666408;http://hr.dbpedia.org/resource/Barack_Obama;http://nl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666409;http://hr.dbpedia.org/resource/Barack_Obama;http://nn.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666410;http://hr.dbpedia.org/resource/Barack_Obama;http://no.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666411;http://hr.dbpedia.org/resource/Barack_Obama;http://oc.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666412;http://hr.dbpedia.org/resource/Barack_Obama;http://pl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666413;http://hr.dbpedia.org/resource/Barack_Obama;http://pms.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666414;http://hr.dbpedia.org/resource/Barack_Obama;http://pnb.dbpedia.org/resource/بارک_اوبامہ;0.24;2;5723;14916;0
116666415;http://hr.dbpedia.org/resource/Barack_Obama;http://pt.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666416;http://hr.dbpedia.org/resource/Barack_Obama;http://qu.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666417;http://hr.dbpedia.org/resource/Barack_Obama;http://rdf.freebase.com/ns/m.02mjmr;0.49;1;5723;14916;0
116666418;http://hr.dbpedia.org/resource/Barack_Obama;http://ro.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666419;http://hr.dbpedia.org/resource/Barack_Obama;http://ru.dbpedia.org/resource/Обама,_Барак;0.24;2;5723;14916;0
116666420;http://hr.dbpedia.org/resource/Barack_Obama;http://scn.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666421;http://hr.dbpedia.org/resource/Barack_Obama;http://sco.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666422;http://hr.dbpedia.org/resource/Barack_Obama;http://sh.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666423;http://hr.dbpedia.org/resource/Barack_Obama;http://simple.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666424;http://hr.dbpedia.org/resource/Barack_Obama;http://sk.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666425;http://hr.dbpedia.org/resource/Barack_Obama;http://sl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666426;http://hr.dbpedia.org/resource/Barack_Obama;http://sq.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666427;http://hr.dbpedia.org/resource/Barack_Obama;http://sr.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116666428;http://hr.dbpedia.org/resource/Barack_Obama;http://su.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666429;http://hr.dbpedia.org/resource/Barack_Obama;http://sv.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666430;http://hr.dbpedia.org/resource/Barack_Obama;http://sw.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
116666431;http://hr.dbpedia.org/resource/Barack_Obama;http://ta.dbpedia.org/resource/பராக்_ஒபாமா;0.24;2;5723;14916;0
116666432;http://hr.dbpedia.org/resource/Barack_Obama;http://te.dbpedia.org/resource/బరాక్_ఒబామా;0.24;2;5723;14916;0
116666433;http://hr.dbpedia.org/resource/Barack_Obama;http://tg.dbpedia.org/resource/Барак_Обама;0.24;2;5723;14916;0
116666434;http://hr.dbpedia.org/resource/Barack_Obama;http://tg.dbpedia.org/resource/Барак_Ҳусейн_Обама;0.24;2;5723;14916;0
116666435;http://hr.dbpedia.org/resource/Barack_Obama;http://th.dbpedia.org/resource/บารัก_โอบามา;0.24;2;5723;14916;0
116666436;http://hr.dbpedia.org/resource/Barack_Obama;http://th.dbpedia.org/resource/บารัค_โอบามา;0.24;2;5723;14916;0
116666437;http://hr.dbpedia.org/resource/Barack_Obama;http://tl.dbpedia.org/resource/Barack_Obama;0.24;2;5723;14916;0
